UNIQUE_ID,State_Name,State_Abbrev,Date,Latitude,Longitude,Population,Act_Total_Cases,Act_Total_Deaths_Pct_Pop,Act_Total_Deaths_Per_Million,Act_Total_Deaths,Act_New_Cases,Act_New_Deaths,Est_Total_Deaths,Est_New_Cases,Estimated_New_Deaths,Ranking_ATDPM
Iowa_44007,Iowa,IA,2020-06-25,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,839,2091,13,32
Iowa_44008,Iowa,IA,2020-06-26,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,852,2121,14,32
Iowa_44009,Iowa,IA,2020-06-27,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,866,2150,14,32
Iowa_44010,Iowa,IA,2020-06-28,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,880,2179,14,32
Iowa_44011,Iowa,IA,2020-06-29,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,893,2209,14,32
Iowa_44012,Iowa,IA,2020-06-30,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,907,2239,14,32
Iowa_44013,Iowa,IA,2020-07-01,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,921,2270,14,32
Iowa_44014,Iowa,IA,2020-07-02,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,935,2304,14,32
Iowa_44015,Iowa,IA,2020-07-03,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,949,2338,14,32
Iowa_44016,Iowa,IA,2020-07-04,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,964,2372,14,32
Iowa_44017,Iowa,IA,2020-07-05,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,978,2406,14,32
Iowa_44018,Iowa,IA,2020-07-06,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,992,2441,14,32
Iowa_44019,Iowa,IA,2020-07-07,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1007,2477,15,32
Iowa_44020,Iowa,IA,2020-07-08,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1021,2514,15,32
Iowa_44021,Iowa,IA,2020-07-09,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1036,2553,15,32
Iowa_44022,Iowa,IA,2020-07-10,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1051,2593,15,32
Iowa_44023,Iowa,IA,2020-07-11,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1066,2633,15,32
Iowa_44024,Iowa,IA,2020-07-12,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1081,2673,15,32
Iowa_44025,Iowa,IA,2020-07-13,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1096,2715,15,32
Iowa_44026,Iowa,IA,2020-07-14,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1112,2757,15,32
Iowa_44027,Iowa,IA,2020-07-15,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1127,2801,16,32
Iowa_44028,Iowa,IA,2020-07-16,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1143,2846,16,32
Iowa_44029,Iowa,IA,2020-07-17,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1159,2893,16,32
Iowa_44030,Iowa,IA,2020-07-18,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1175,2940,16,32
Iowa_44031,Iowa,IA,2020-07-19,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1191,2988,16,32
Iowa_44032,Iowa,IA,2020-07-20,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1207,3037,16,32
Iowa_44033,Iowa,IA,2020-07-21,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1224,3087,16,32
Iowa_44034,Iowa,IA,2020-07-22,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1240,3138,17,32
Iowa_44035,Iowa,IA,2020-07-23,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1257,3191,17,32
Iowa_44036,Iowa,IA,2020-07-24,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1274,3245,17,32
Iowa_44037,Iowa,IA,2020-07-25,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1291,3300,17,32
Iowa_44038,Iowa,IA,2020-07-26,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1308,3356,17,32
Iowa_44039,Iowa,IA,2020-07-27,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1326,3413,17,32
Iowa_44040,Iowa,IA,2020-07-28,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1343,3471,18,32
Iowa_44041,Iowa,IA,2020-07-29,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1361,3530,18,32
Iowa_44042,Iowa,IA,2020-07-30,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1379,3589,18,32
Iowa_44043,Iowa,IA,2020-07-31,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1397,3651,18,32
Iowa_44044,Iowa,IA,2020-08-01,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1416,3713,18,32
Iowa_44045,Iowa,IA,2020-08-02,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1435,3777,19,32
Iowa_44046,Iowa,IA,2020-08-03,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1454,3841,19,32
Iowa_44047,Iowa,IA,2020-08-04,42.03,-93.58,3179849,0,0.0000,0.00,0,0,0,1473,3905,19,32
Idaho_43990,Idaho,ID,2020-06-08,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,92,114,1,12
Idaho_43991,Idaho,ID,2020-06-09,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,92,117,1,12
Idaho_43992,Idaho,ID,2020-06-10,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,93,121,1,12
Idaho_43993,Idaho,ID,2020-06-11,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,93,125,1,12
Idaho_43994,Idaho,ID,2020-06-12,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,94,128,1,12
Idaho_43995,Idaho,ID,2020-06-13,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,94,132,1,12
Idaho_43996,Idaho,ID,2020-06-14,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,95,136,1,12
Idaho_43997,Idaho,ID,2020-06-15,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,95,140,1,12
Idaho_43998,Idaho,ID,2020-06-16,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,96,143,1,12
Idaho_43999,Idaho,ID,2020-06-17,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,97,147,1,12
Idaho_44000,Idaho,ID,2020-06-18,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,97,151,1,12
Idaho_44001,Idaho,ID,2020-06-19,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,98,155,1,12
Idaho_44002,Idaho,ID,2020-06-20,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,98,159,1,12
Idaho_44003,Idaho,ID,2020-06-21,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,99,163,1,12
Idaho_44004,Idaho,ID,2020-06-22,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,100,168,1,12
Idaho_44005,Idaho,ID,2020-06-23,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,100,172,1,12
Idaho_44006,Idaho,ID,2020-06-24,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,101,176,1,12
Idaho_44007,Idaho,ID,2020-06-25,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,102,180,1,12
Idaho_44008,Idaho,ID,2020-06-26,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,102,185,1,12
Idaho_44009,Idaho,ID,2020-06-27,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,103,189,1,12
Idaho_44010,Idaho,ID,2020-06-28,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,104,194,1,12
Idaho_44011,Idaho,ID,2020-06-29,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,104,198,1,12
Idaho_44012,Idaho,ID,2020-06-30,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,105,202,1,12
Idaho_44013,Idaho,ID,2020-07-01,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,106,207,1,12
Idaho_44014,Idaho,ID,2020-07-02,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,107,212,1,12
Idaho_44015,Idaho,ID,2020-07-03,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,108,217,1,12
Idaho_44016,Idaho,ID,2020-07-04,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,109,221,1,12
Idaho_44017,Idaho,ID,2020-07-05,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,109,226,1,12
Idaho_44018,Idaho,ID,2020-07-06,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,110,231,1,12
Idaho_44019,Idaho,ID,2020-07-07,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,111,236,1,12
Idaho_44020,Idaho,ID,2020-07-08,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,112,241,1,12
Idaho_44021,Idaho,ID,2020-07-09,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,113,246,1,12
Idaho_44022,Idaho,ID,2020-07-10,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,114,252,1,12
Idaho_44023,Idaho,ID,2020-07-11,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,115,257,1,12
Idaho_44024,Idaho,ID,2020-07-12,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,116,262,1,12
Idaho_44025,Idaho,ID,2020-07-13,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,117,267,1,12
Idaho_44026,Idaho,ID,2020-07-14,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,118,273,1,12
Idaho_44027,Idaho,ID,2020-07-15,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,119,278,1,12
Idaho_44028,Idaho,ID,2020-07-16,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,121,284,1,12
Idaho_44029,Idaho,ID,2020-07-17,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,122,290,1,12
Idaho_44030,Idaho,ID,2020-07-18,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,123,295,1,12
Idaho_44031,Idaho,ID,2020-07-19,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,124,301,1,12
Idaho_44032,Idaho,ID,2020-07-20,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,126,307,1,12
Idaho_44033,Idaho,ID,2020-07-21,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,127,312,1,12
Idaho_44034,Idaho,ID,2020-07-22,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,128,318,1,12
Idaho_44035,Idaho,ID,2020-07-23,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,130,324,1,12
Idaho_44036,Idaho,ID,2020-07-24,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,131,330,1,12
Idaho_44037,Idaho,ID,2020-07-25,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,132,336,1,12
Idaho_44038,Idaho,ID,2020-07-26,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,134,342,1,12
Idaho_44039,Idaho,ID,2020-07-27,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,135,348,1,12
Idaho_44040,Idaho,ID,2020-07-28,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,137,354,2,12
Idaho_44041,Idaho,ID,2020-07-29,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,138,360,2,12
Idaho_44042,Idaho,ID,2020-07-30,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,140,367,2,12
Idaho_44043,Idaho,ID,2020-07-31,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,141,373,2,12
Idaho_44044,Idaho,ID,2020-08-01,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,143,379,2,12
Idaho_44045,Idaho,ID,2020-08-02,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,145,385,2,12
Idaho_44046,Idaho,ID,2020-08-03,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,146,391,2,12
Idaho_44047,Idaho,ID,2020-08-04,44.07,-114.74,1826156,0,0.0000,0.00,0,0,0,148,397,2,12
Illinois_43990,Illinois,IL,2020-06-08,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,5863,4575,54,43
Illinois_43991,Illinois,IL,2020-06-09,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,5915,4480,52,43
Illinois_43992,Illinois,IL,2020-06-10,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,5965,4387,50,43
Illinois_43993,Illinois,IL,2020-06-11,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6014,4295,48,43
Illinois_43994,Illinois,IL,2020-06-12,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6061,4200,47,43
Illinois_43995,Illinois,IL,2020-06-13,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6106,4104,45,43
Illinois_43996,Illinois,IL,2020-06-14,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6150,4013,44,43
Illinois_43997,Illinois,IL,2020-06-15,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6194,3923,43,43
Illinois_43998,Illinois,IL,2020-06-16,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6236,3833,42,43
Illinois_43999,Illinois,IL,2020-06-17,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6277,3747,41,43
Illinois_44000,Illinois,IL,2020-06-18,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6318,3665,40,43
Illinois_44001,Illinois,IL,2020-06-19,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6357,3582,40,43
Illinois_44002,Illinois,IL,2020-06-20,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6396,3499,39,43
Illinois_44003,Illinois,IL,2020-06-21,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6434,3416,38,43
Illinois_44004,Illinois,IL,2020-06-22,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6471,3335,37,43
Illinois_44005,Illinois,IL,2020-06-23,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6507,3255,36,43
Illinois_44006,Illinois,IL,2020-06-24,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6542,3179,35,43
Illinois_44007,Illinois,IL,2020-06-25,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6576,3107,34,43
Illinois_44008,Illinois,IL,2020-06-26,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6609,3034,33,43
Illinois_44009,Illinois,IL,2020-06-27,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6642,2962,32,43
Illinois_44010,Illinois,IL,2020-06-28,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6673,2891,31,43
Illinois_44011,Illinois,IL,2020-06-29,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6704,2822,31,43
Illinois_44012,Illinois,IL,2020-06-30,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6734,2754,30,43
Illinois_44013,Illinois,IL,2020-07-01,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6762,2689,29,43
Illinois_44014,Illinois,IL,2020-07-02,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6790,2627,28,43
Illinois_44015,Illinois,IL,2020-07-03,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6818,2566,27,43
Illinois_44016,Illinois,IL,2020-07-04,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6844,2505,26,43
Illinois_44017,Illinois,IL,2020-07-05,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6870,2446,26,43
Illinois_44018,Illinois,IL,2020-07-06,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6895,2388,25,43
Illinois_44019,Illinois,IL,2020-07-07,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6919,2332,24,43
Illinois_44020,Illinois,IL,2020-07-08,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6943,2278,24,43
Illinois_44021,Illinois,IL,2020-07-09,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6965,2227,23,43
Illinois_44022,Illinois,IL,2020-07-10,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,6988,2176,22,43
Illinois_44023,Illinois,IL,2020-07-11,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7009,2127,22,43
Illinois_44024,Illinois,IL,2020-07-12,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7030,2078,21,43
Illinois_44025,Illinois,IL,2020-07-13,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7051,2031,20,43
Illinois_44026,Illinois,IL,2020-07-14,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7070,1986,20,43
Illinois_44027,Illinois,IL,2020-07-15,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7090,1942,19,43
Illinois_44028,Illinois,IL,2020-07-16,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7108,1900,19,43
Illinois_44029,Illinois,IL,2020-07-17,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7127,1860,18,43
Illinois_44030,Illinois,IL,2020-07-18,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7144,1820,18,43
Illinois_44031,Illinois,IL,2020-07-19,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7161,1781,17,43
Illinois_44032,Illinois,IL,2020-07-20,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7178,1744,17,43
Illinois_44033,Illinois,IL,2020-07-21,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7194,1707,16,43
Illinois_44034,Illinois,IL,2020-07-22,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7210,1672,16,43
Illinois_44035,Illinois,IL,2020-07-23,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7226,1639,15,43
Illinois_44036,Illinois,IL,2020-07-24,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7240,1606,15,43
Illinois_44037,Illinois,IL,2020-07-25,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7255,1575,15,43
Illinois_44038,Illinois,IL,2020-07-26,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7269,1544,14,43
Illinois_44039,Illinois,IL,2020-07-27,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7283,1515,14,43
Illinois_44040,Illinois,IL,2020-07-28,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7296,1486,13,43
Illinois_44041,Illinois,IL,2020-07-29,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7309,1459,13,43
Illinois_44042,Illinois,IL,2020-07-30,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7322,1432,13,43
Illinois_44043,Illinois,IL,2020-07-31,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7335,1407,12,43
Illinois_44044,Illinois,IL,2020-08-01,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7347,1383,12,43
Illinois_44045,Illinois,IL,2020-08-02,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7358,1359,12,43
Illinois_44046,Illinois,IL,2020-08-03,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7370,1336,11,43
Illinois_44047,Illinois,IL,2020-08-04,40.00,-89.00,12659682,0,0.0000,0.00,0,0,0,7381,1314,11,43
Indiana_43990,Indiana,IN,2020-06-08,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2121,2212,21,38
Indiana_43991,Indiana,IN,2020-06-09,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2141,2180,20,38
Indiana_43992,Indiana,IN,2020-06-10,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2161,2150,20,38
Indiana_43993,Indiana,IN,2020-06-11,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2182,2121,20,38
Indiana_43994,Indiana,IN,2020-06-12,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2202,2090,20,38
Indiana_43995,Indiana,IN,2020-06-13,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2221,2058,20,38
Indiana_43996,Indiana,IN,2020-06-14,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2241,2026,20,38
Indiana_43997,Indiana,IN,2020-06-15,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2261,1993,20,38
Indiana_43998,Indiana,IN,2020-06-16,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2280,1961,19,38
Indiana_43999,Indiana,IN,2020-06-17,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2299,1929,19,38
Indiana_44000,Indiana,IN,2020-06-18,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2319,1899,19,38
Indiana_44001,Indiana,IN,2020-06-19,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2337,1868,19,38
Indiana_44002,Indiana,IN,2020-06-20,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2356,1835,19,38
Indiana_44003,Indiana,IN,2020-06-21,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2375,1803,19,38
Indiana_44004,Indiana,IN,2020-06-22,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2393,1770,18,38
Indiana_44005,Indiana,IN,2020-06-23,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2411,1738,18,38
Indiana_44006,Indiana,IN,2020-06-24,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2429,1706,18,38
Indiana_44007,Indiana,IN,2020-06-25,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2447,1677,18,38
Indiana_44008,Indiana,IN,2020-06-26,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2464,1646,17,38
Indiana_44009,Indiana,IN,2020-06-27,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2481,1615,17,38
Indiana_44010,Indiana,IN,2020-06-28,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2498,1584,17,38
Indiana_44011,Indiana,IN,2020-06-29,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2515,1554,17,38
Indiana_44012,Indiana,IN,2020-06-30,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2531,1524,16,38
Indiana_44013,Indiana,IN,2020-07-01,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2547,1494,16,38
Indiana_44014,Indiana,IN,2020-07-02,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2563,1466,16,38
Indiana_44015,Indiana,IN,2020-07-03,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2578,1438,16,38
Indiana_44016,Indiana,IN,2020-07-04,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2594,1410,15,38
Indiana_44017,Indiana,IN,2020-07-05,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2609,1382,15,38
Indiana_44018,Indiana,IN,2020-07-06,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2624,1355,15,38
Indiana_44019,Indiana,IN,2020-07-07,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2638,1328,15,38
Indiana_44020,Indiana,IN,2020-07-08,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2652,1301,14,38
Indiana_44021,Indiana,IN,2020-07-09,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2666,1276,14,38
Indiana_44022,Indiana,IN,2020-07-10,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2680,1251,14,38
Indiana_44023,Indiana,IN,2020-07-11,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2694,1227,13,38
Indiana_44024,Indiana,IN,2020-07-12,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2707,1202,13,38
Indiana_44025,Indiana,IN,2020-07-13,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2720,1178,13,38
Indiana_44026,Indiana,IN,2020-07-14,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2733,1154,13,38
Indiana_44027,Indiana,IN,2020-07-15,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2745,1132,13,38
Indiana_44028,Indiana,IN,2020-07-16,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2757,1110,12,38
Indiana_44029,Indiana,IN,2020-07-17,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2769,1088,12,38
Indiana_44030,Indiana,IN,2020-07-18,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2781,1067,12,38
Indiana_44031,Indiana,IN,2020-07-19,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2793,1046,12,38
Indiana_44032,Indiana,IN,2020-07-20,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2804,1025,11,38
Indiana_44033,Indiana,IN,2020-07-21,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2815,1005,11,38
Indiana_44034,Indiana,IN,2020-07-22,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2826,986,11,38
Indiana_44035,Indiana,IN,2020-07-23,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2837,967,11,38
Indiana_44036,Indiana,IN,2020-07-24,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2847,948,10,38
Indiana_44037,Indiana,IN,2020-07-25,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2858,930,10,38
Indiana_44038,Indiana,IN,2020-07-26,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2868,913,10,38
Indiana_44039,Indiana,IN,2020-07-27,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2878,895,10,38
Indiana_44040,Indiana,IN,2020-07-28,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2887,879,10,38
Indiana_44041,Indiana,IN,2020-07-29,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2897,862,9,38
Indiana_44042,Indiana,IN,2020-07-30,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2906,846,9,38
Indiana_44043,Indiana,IN,2020-07-31,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2915,831,9,38
Indiana_44044,Indiana,IN,2020-08-01,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2924,816,9,38
Indiana_44045,Indiana,IN,2020-08-02,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2933,801,9,38
Indiana_44046,Indiana,IN,2020-08-03,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2942,787,9,38
Indiana_44047,Indiana,IN,2020-08-04,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,2950,773,8,38
Kansas_43990,Kansas,KS,2020-06-08,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,232,354,2,27
Kansas_43991,Kansas,KS,2020-06-09,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,234,354,2,27
Kansas_43992,Kansas,KS,2020-06-10,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,236,355,2,27
Kansas_43993,Kansas,KS,2020-06-11,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,239,355,2,27
Kansas_43994,Kansas,KS,2020-06-12,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,241,356,2,27
Kansas_43995,Kansas,KS,2020-06-13,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,243,357,2,27
Kansas_43996,Kansas,KS,2020-06-14,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,246,358,3,27
